I,Q
1.05822636548454,0.018702364315332
1.03680523199637,0.073621668091955
1.05739695159078,0.007648535639159
1.03928488426207,0.026093387079491
1.07115459056979,0.058505573740888
1.06179561915825,0.053971841846824
1.07318445349134,0.057383129243214
1.0756672333906,0.097327911565312
1.0399434654548,0.042668458009076
1.06308802316471,0.088208512753188
1.02506351679072,0.04610130080233
1.03494745353833,0.061417508403802
1.05077350213933,0.049293517324174
1.05529732628491,0.010601936063145
1.01902788117055,0.034519830951057
1.09885273581329,0.032931559094955
1.02227261959166,0.040915826887163
1.05299842250408,0.045336854293427
1.01427423781575,0.07747749297142
1.07155294160634,0.042224406237255
1.00532660611268,0.05960984765922
1.01366236739291,0.073501861831226
1.08714749796984,0.087740741696951
1.04033738827733,0.060226310125264
1.05436721084753,0.036608498147612
1.04668330360963,0.054749238702591
1.04734853012531,0.036023742276329
1.08037976450694,0.054466331329524
1.09045560312692,0.018689612047739
1.02099090198647,0.071630936188562
1.02537250068843,0.072055493103228
1.04591148570292,0.090182933433652
1.03034866474218,0.033809517267406
1.06249105449588,0.084413119763922
1.07112903708332,0.044666938818149
1.02450437291802,0.046563342682992
1.06381449830373,0.050696812505087
1.01196752422592,0.025670196501621
1.05253497369706,0.073728131419424
1.04723179081325,0.076300486802121
1.03934780508389,0.076435804769781
1.06640027507615,0.015778671938094
1.04561427813572,0.059690729072124
1.04824466880245,0.02510580203632
1.085165215024,0.021305859032596
1.04323617314231,0.049255769098506
1.04980186970437,0.035310654224546
1.03786953872969,0.050269260258699
1.06552836683133,0.028274169087518
1.02058760182981,0.078291977342294
1.07350050525159,0.029176524219193
1.03839193277454,0.040334968932393
1.04888876623128,0.034607722973495
1.02537978893997,0.082776883768918
1.05471658605656,0.044231902945368
1.07797117631676,0.087433324913406
1.06050128015446,0.044293113832343
1.01175363045988,0.040212381113518
1.05692611024801,0.040811677247765
1.0564526990069,0.022280145604544
1.02547851408433,0.029087282259379
1.07555242209085,0.074038015921695
1.04748605001472,0.021130892584319
1.02106223368158,0.062605437265022
1.02564115866353,0.039589676543971
1.01493430842363,0.045747421577495
1.06960876884826,0.060709585852071
1.04849564006242,0.015182744330032
1.02402713606729,0.025706035903866
1.01170718840555,0.051497837865517
1.08893188569861,0.051813305135087
1.06164827533922,0.035030416579947
1.02889770805829,0.058992260339835
1.01191522667327,0.064520173085679
1.05808884266037,0.049968418643527
1.0742136286799,0.034363905958427
1.02419367859879,0.043598618634015
1.06380580446781,0.023558529208304
1.0247754972913,0.003692842043223
1.0232057038778,0.062537358239598
1.05384813146949,0.027956912547471
1.02995231573208,0.068106270187183
1.09347489202694,0.076615888757232
1.08635454762528,0.045694481738228
1.02344924791154,0.044943431936808
1.03647523690716,0.030031649831995
1.04543554763969,0.086784781563774
1.08962742568684,0.039849390145017
1.00275525102251,0.044086790570321
1.03718457550519,0.081576001361622
1.08556786227226,0.047990037028619
1.02261874804047,0.095973895965356
1.04157555511832,0.014114289623009
1.07245191854145,0.057270461546739
1.08877658018894,0.019825413549625
1.0609459177483,0.028545275178318
1.04014921498782,0.048869483376086
1.06940641091711,0.032528815878231
1.02990357713721,0.06552555845202
1.05638545309238,0.06132239633607
1.05030148488473,0.04798845708868
1.01180105633692,0.06296463136172
1.08581072273216,0.067991791371329
1.0672859771294,0.044577776201463
1.03475046728299,0.040537183745971
1.02333801551842,0.017186952181948
1.03872005831008,0.058924386446219
1.04256271314339,0.050480203730089
1.03678185898887,0.051857769478542
1.03431922536313,0.053739027966333
1.03438664292587,0.055351005685559
1.03736387156641,0.056375757076916
1.05898675890696,0.069757405322038
1.04323108876636,0.091558290692613
1.0455718297826,0.057539615883057
1.06460551761698,0.046321131491472
1.06296555224177,0.088406422091376
1.02282151703105,0.049688366635154
1.0269536395677,0.069815137245728
1.05952806080798,0.031187813350019
1.01596782177596,0.077857706605523
1.07486145360693,0.048001752821257
1.05776535355881,0.069549962573897
1.08115175289336,0.044970861251566
1.00665252680576,0.038289831464896
1.02723352761564,0.033038766646068
1.07473211184081,0.065314155743076
1.05910499218449,0.045045947068206
1.05740218339593,0.025081276769914
1.06894241847182,0.031479994806232
1.07965445262628,0.064615365111252
1.02634225328938,0.028538186706764
1.08033176338071,0.095340149660213
1.08161310928226,0.070280023515569
1.07170504499241,0.052498846415201
1.05630735760078,0.05373561692775
1.06690366956153,0.023512251731638
1.07895332836782,0.07567853304207
1.05225485816288,0.040738471275616
1.07623332812761,0.041628312748285
1.01101293616698,0.043242008853797
1.08257492593005,0.095599143366277
1.03265517469446,0.021988366590315
1.07997036529934,0.035154010119969
1.04766958259075,0.021618923441767
1.07895233849346,0.028559882494693
1.04424042291189,0.019542296116836
1.0940619148614,0.048196898792525
1.06342449661516,0.066642213234647
1.03500529153495,0.038086604323417
1.06320305971476,0.063988806726271
1.01835964237127,0.068801102072874
1.05092685399369,0.08999422335742
1.07376624422028,0.026921246201518
1.04868455285365,0.068076265657858
1.03340284315176,0.053977045914931
1.00806408269628,0.07130512224259
1.056810410947,0.042671499719086
1.0337446094405,0.046576217121522
1.07255480701657,0.050630684867921
1.05955583168618,0.063414843651057
1.04340531400446,0.037802812366071
1.03708292806628,0.085589697071408
1.06411221327824,0.089080547863853
1.03847861318575,0.063342101345476
1.04194058089109,0.049903197326782
1.06053631095721,0.071771529566292
1.0918128714918,0.069504952664057
1.04747173191547,0.069636263488073
1.04909759480688,0.041579609849881
1.06679007206177,0.068987258329579
1.02011839281734,0.077153615765035
1.07886644978077,0.043915840074475
1.05736159863567,0.065531011777262
1.05138675522711,0.061966289152702
1.04385091710736,0.033753005826082
1.05199955311428,0.050896705909764
1.03185092488437,0.015285510398094
1.08472779522715,0.063353906669423
1.01909297166089,0.032451231195865
1.0719336429406,0.090991640066831
1.02607432922576,0.030321685852607
1.04538108902918,0.043671760724954
1.04693515561486,0.083803655301439
1.04214177228788,0.03065325863131
1.050353615242,0.023758452497857
1.03981651385854,0.062313145566391
1.08492980712038,0.056678064201689
1.04441362060406,0.069953713863778
1.0489721329449,0.045120253525882
1.04150888174206,0.062330152105091
1.01028709667972,0.051474299714736
1.04778706616996,0.039609007464051
1.0273830609109,0.032012977551619
1.02272774975345,0.056477399730751
1.04911866207615,0.030609874539258
1.05969192508465,0.07210309662395
1.06877442238897,0.04874729204025
1.09327610236684,0.071874616114294
1.07079926596327,0.077335699128094
1.02799521932713,0.048476219397093
1.03987376702746,0.03693433070404
1.04499406269262,0.046475366755864
1.02224972594394,0.059681609106623
1.0632279611845,0.060639649615991
1.04463012617245,0.044294147610315
1.06413955294752,0.070094126330739
1.00508278331797,0.036593020166657
1.01906001682098,0.004231785717073
1.08326292954302,0.044206643228037
1.04709716615013,0.037719811646234
1.05510334730595,0.041991885367113
1.04546555472143,0.030170467850019
1.02018097728695,0.052916281085905
1.06811783007009,0.056861889457236
1.08950493680263,0.048962478102925
1.06498768204641,0.087072314058209
1.04569814351472,0.080612123197971
1.07887433215561,0.073978175277783
1.03416898514235,0.040228622177136
1.05505029327348,0.068794789726702
1.05439739747601,0.06348855702986
1.06987759244581,0.006428644712054
1.03101274331629,0.04995372165926
1.07802057875511,0.066305476639273
1.04970467829922,0.087702764671173
1.06256258756842,0.029756931288015
1.0511808259833,0.038555764425588
1.09156846395263,0.0528926344825
1.03991334897494,0.069990004892083
1.01584947921217,0.055312423486618
1.01708796426777,0.083328550267233
1.05272170878886,0.064956605811375
1.05155234187215,0.005900099359801
1.02788396625213,0.057420936719516
1.02348598439496,0.040511864556955
1.08616959982838,0.052782460189492
1.03137032365382,0.068199303232156
1.08644480029293,0.036030812816314
1.02708081414131,0.036104081596239
1.04625349750384,0.069348097976091
1.07873474192994,0.01158607149311
1.01377472579599,0.035988175536256
1.03997636158101,0.065083157059001
1.07180594468691,0.033422612729685
1.05071443245264,0.032184516307147
1.02346487738572,0.067440074542236
1.02884563219957,0.038673565706409
1.05874345098752,0.07112937931616
1.0501148085337,0.014032749823417
1.07705346437867,0.072600999258272
1.01769928486061,0.051590840971343
1.05822312219832,0.035940776211502
1.05591394490023,0.003450750776279
1.05324232486274,0.054896304837749
1.06398906104935,0.070308445005244
1.06429165486813,0.023535255119761
1.05596671227096,0.042007471593244
1.07441822554792,0.015963284913797
1.05404175321564,0.018947361061622
1.05089269539574,0.032785465687489
1.06106622660619,0.021969634151238
1.03336173643103,0.01775344949067
1.01691968241936,0.048197498703018
1.04875596300925,0.033808260989691
1.07115888161377,0.058534720600024
1.0501209616256,0.079726876779924
1.00681945284183,0.058663941011137
1.06683008781378,0.068850535216593
1.04625654012769,0.089753091268572
1.06086415916425,0.088298934371371
1.08808596523297,0.040979656777298
1.09046500608694,0.050386986597417
1.0243102425694,0.064849185373884
1.04384859987015,0.037455649981005
1.07114143931207,0.067431732891989
1.06117510314295,0.053065556351606
1.04758333424767,0.012515636110455
1.07708195125348,0.039090643465962
1.0367029518839,0.073735025904177
1.01469000642661,0.046635177850998
1.01874512054796,0.080847137363745
1.02542172183785,0.022502785817283
1.09135468763083,0.058846263315107
1.0382059765451,0.034557274013549
1.02818010859519,0.036902628130212
1.0529086314711,0.057273017330918
1.08572254434881,0.03986883769276
1.05138406576767,0.058310685930692
1.05650750383423,0.05550009054526
1.03668052348551,0.068801815339169
1.06771783049548,0.038730400281177
1.04746275942208,0.013545737211027
1.0247107689457,0.066562742876693
1.08087984902089,0.014706840077389
1.05360236475234,0.066668488020832
1.07631231385607,0.053074547197854
1.05719705937934,0.064475018711189
1.04785106279595,0.056469647024688
1.06671497365546,0.03132513178446
1.01815632292627,0.055186948343854
1.08571555581249,0.023950056069207
1.03641881119498,0.078839801844439
1.08168511874636,0.024592243003721
1.02450806699956,0.036912765538918
1.06743913979493,0.016557018883709
1.04864736939349,0.039693220148832
1.07736978388,0.095996634034749
1.04336496907253,0.035557398299871
1.00806510215457,0.072180093913868
1.03361204084524,0.03243948742661
1.0242706602739,0.070887810610491
1.07139092471489,0.023065184208616
1.08507419275433,0.009425235564938
1.0658518037099,0.021058683812405
1.04189653251658,0.048724350925645
1.05764448680118,0.076052946920833
1.06367127578763,0.054563300733866
1.06297285757942,0.032725457490388
1.07620183799815,0.036812940674124
1.03695351142467,0.057282921055913
1.04598205461157,0.083123285782573
1.05653316390479,0.077000775643002
1.05518751818051,0.081757982168387
1.0688842259769,0.053816644996731
1.04835842957842,0.025777635196178
1.04712226850684,0.066064835946929
1.04082256805251,0.023159699394563
1.08478336576974,0.034924380250354
1.03102136607751,0.034219973129534
1.04865359303757,0.057995434722804
1.04595450220146,0.07098330017031
1.05935154392179,0.055811234449272
1.08182996090352,0.0842229017567
1.04654731579588,0.043428466594461
1.0562523050414,0.032933339946087
1.02913355235901,0.031628694631846
1.0305554646794,0.034082870709242
1.04394665764286,0.054663273187489
1.05514694898624,0.005281748439318
1.02948259330002,0.030942778179182
1.02032376762647,0.019811607783048
1.0583490361243,0.036621450558719
1.03831871303996,0.055993959737618
1.02476403282409,0.00041041729444
1.04028486447428,0.057423741796574
1.0787722122804,0.065996082470236
1.04884868039368,0.059654582955184
1.01400697752276,0.088477834302337
1.02058586307131,0.096214085449563
1.05695705133155,0.083696784289824
1.03699145175871,0.070425419471288
1.06165312307702,0.040021931740331
1.03675293210959,0.031245779967092
1.04122213793091,0.067228786165821
1.07366683525287,0.074387135885096
1.03856041096865,0.046603334155719
1.06014891119529,0.055282895422487
1.07431446897864,0.084971619529363
1.04493154539652,0.058024488850119
1.04986305289418,0.055450071016462
1.03029609029307,0.043826533423244
1.08109198751597,0.02580452790809
1.04299320022123,0.052801176466495
1.0335627186506,0.074571760300268
1.05662679593928,0.01659423122618
1.06424655933555,0.01845123626347
1.02541683280261,0.056329636268379
1.06743027033892,0.010648398684731
1.08582273697123,0.039311404749412
1.07867162765735,0.090696075975619
1.06714411020315,0.094279972996544
1.04877082397501,0.056385414778335
1.02871215992255,0.047252032437439
1.07425535261759,0.023464436553901
1.05059718093367,0.046629127672261
1.06152416565223,0.031322516505115
1.03189188691416,0.073614037825236
1.035854527533,0.024296273996014
1.0375727515104,0.033379086388372
1.05946958276291,0.061578098569617
1.03783913875946,0.042815141960242
1.04887263996174,0.06074816446353
1.04563052236077,0.081925608998763
1.04954026593689,0.044838262869652
1.03597229982948,0.035462273474331
1.02252868029214,0.033238640189387
1.03751577005164,0.063806575403494
1.03282410016786,0.048908816104208
1.06838758791223,0.055028604430784
1.07693287568663,0.073115998132216
1.04361126228912,0.050396442827577
1.05024177360954,0.059860962157982
1.02755773284114,0.043133347561026
1.03190914706645,0.056757646027026
1.01159800354736,0.052200217883118
1.05499236054325,0.052314102312626
1.07675163300221,0.080586348495027
1.01546006754886,0.056269800658029
1.04440920841919,0.02277799067149
1.09323307873789,0.057944707440692
1.0395145185743,0.053378316265937
1.02893050981419,0.06288931431315
1.03949642871253,0.067185630796908
1.01277307585052,0.025608714404354
1.05058732031029,0.053210785756656
1.06869061967355,0.047208697467411
1.03955710728613,0.039415160772821
1.04792575855229,0.021998272191659
1.04314148372926,0.053980279062612
1.02489844931762,0.056746378776915
1.06221016759788,0.082473191136012
1.03621782553777,0.058895913163923
1.05364201827374,0.01564818939725
1.07310499159191,0.034295554967581
1.05747717209718,0.044922462952416
1.06899584624007,0.049901216160691
1.02722135027225,0.06385265390074
1.04119853197273,0.052990789545575
1.05459746107247,0.034198775560644
1.05809558275471,0.034161250131688
1.06972593131126,0.047064351038381
1.02303184475794,0.039173904621272
1.05391845105172,0.050481948872855
1.06146189273139,0.020209335896997
1.0599758750421,0.090024567580813
1.07439793104733,0.048064531676161
1.04046763035722,0.011110119327847
1.0468696348619,0.064483911187454
1.07803142313882,0.064722914355027
1.06201332877718,0.036782575074499
1.05389079622913,0.00267916853484
1.01114245162773,0.074135895800179
1.00398107627841,0.074135818766395
1.05824085942459,0.058956591006292
1.07901457841171,0.048819749219918
1.0412046530029,0.014881445759802
1.03107489697127,0.052064249164893
1.07298401886674,0.014347904450567
1.03014629547292,0.022773694240363
1.07977505775455,0.061961011228255
1.03859967951768,0.067226437973353
1.06217416484251,0.052817775286654
1.03737835392691,0.04453294090845
1.05329810465106,0.083812084601968
1.01673214654854,0.038086536702462
1.07154035850539,0.045350521794517
1.03777245908217,0.054726567546357
1.0462862748344,0.076617901412645
1.05684132865294,0.057827053490529
1.06171365910917,0.027645598668962
1.06876928308721,0.057698367718577
1.02084020366673,0.016597366179898
1.06428993515443,0.057713619567533
1.05686209027849,0.050893130889795
1.01707851326728,0.05809391041141
1.07516117639481,0.069064868106235
1.07392528585647,0.025357428536204
1.03335433512045,0.060867389833266
1.04454638824098,0.047142023140602
1.05659497952819,0.0340935350536
1.04488066500454,0.05103928712903
1.03926128802206,0.056783436251032
1.0562026357002,0.059221648378277
1.04743404704804,0.020035533789779
1.05103390381142,0.042959256082965
1.03813692679237,0.062004293892324
1.04489799085864,0.08862590570148
1.03712857073715,0.03543938687026
1.05044903105561,0.033475096721904
1.01247382543822,0.045666979205873
1.06145806016713,0.041867231060348
1.0487080311354,0.020837363428246
1.04428265474631,0.049333699228287
1.02296045828118,0.064420389388691
1.04099522303396,0.044138944969311
1.0495977830264,0.032346185745148
1.02113587371117,0.060891377471802
1.04604122039034,0.030983374527176
1.04750156497452,0.047008929234548
1.05018020298266,0.008384798354658
1.06936536431003,0.080205679900879
1.05994904517288,0.092425602833918
1.04878067576941,0.04349392082997
1.01027450184191,0.075292147954672
1.04475994073487,0.088984577177624
1.06234705303602,0.026161383160129
1.04896917980104,0.071665091067361
1.01662048369286,0.027362059445653
1.03623476007745,0.092272205573437
1.06110564731746,0.077591496117398
1.03573739266382,0.025162722173474
1.04259747247395,0.057453213282535
1.06415687643128,0.030585170140147
1.05966856901741,0.026184180716827
1.06981713047115,0.063623217737492
1.0484443132985,0.032609104450779
1.02889522309553,0.042139429310993
1.05106249617099,0.073119274831203
1.05012420740795,0.054488193898769
1.0522521193904,0.073339505442273
1.05283052820667,0.024879437104548
1.05808920499673,0.054054547101377
1.00707261853807,0.053616795922991
1.07808247313672,0.050286869466798
1.07545994610343,0.07395531820437
1.0639676768423,0.057838137693488
1.07229114453614,0.077462342910127
1.03252745697275,0.049026067383585
1.05540163478933,0.06518196738478
1.0287591733631,0.020796410089658
1.0765428343757,0.031439937852505
1.0196768367126,0.043658582616949
1.0287929897293,0.080120095928069
1.05926379002022,0.017937437720594
1.04627199082462,0.048661100836206
1.0419740468915,0.040379847707713
1.05233042547529,0.061801617710847
1.0550523327503,0.032235263904276
1.03944156639236,0.036003512402694
1.06140365906826,0.045086273006064
1.06520537188697,0.01462840549154
1.03670210533373,0.028217685140434
1.05043299682914,0.044993763577502
1.01450352308717,0.009119803738725
1.05381871765254,0.06508816253802
1.02394689127426,0.033704911518188
1.05232698661884,0.053892848290352
1.06893869391269,0.058418972417096
1.04456093165914,0.040093032149762
1.07067661062751,0.03233112427069
1.0384639434956,0.07830427379916
1.00784822899852,0.049331076073603
1.02662581224148,0.017084472764234
1.05394247000192,0.042156354735373
1.07010077227644,0.036964336627012
1.08484630853271,0.042557358966821
1.09218435364125,0.039654313853733
1.05742440320464,0.031537577905828
1.04867152031185,0.091202424859705
1.05848226736838,0.069628564014134
1.05459191685367,0.024695023129723
1.07189331578342,0.050381726570827
1.03685617127435,0.070610560524704
1.0315498556521,0.045951381608345
1.07750052153329,0.034664240828957
1.03908001448985,0.057364473945233
1.07502795286505,0.02591311321786
1.04998724181146,0.053109055009705
1.04928262225525,0.026905588947957
1.04537039351748,0.061205824417414
1.0569204530537,0.035002724110887
1.02571471757769,0.056178989401699
1.09733174302826,0.057492143823174
1.05109129548743,0.028601331379703
1.01824664995206,0.062118531691578
1.06122487068359,0.0451030553358
1.02487674074971,0.040271352185511
1.08966105363361,0.035733553580461
1.05488510940071,0.069686572741228
1.05216143336112,0.019149767698512
1.05959784234112,0.047589729227874
1.02359503212217,0.051673079002798
1.02685305588901,0.043877660318875
1.04336461780841,0.06438691924467
1.06361300624485,0.029819938936817
1.0435475290198,0.046629090766507
1.05167663243808,0.014422621488443
1.01981560465548,0.074874207967055
1.0136727176774,0.059444346986354
1.024626209601,0.059977408322282
1.00997690278364,0.018957264197197
1.04916462824676,0.057747468339224
1.06963075700778,0.05662348008176
1.04990253472162,0.047307974824014
1.06239298464407,0.065504884585499
1.02628975332671,0.094592210136719
1.01966549861041,0.028566150527971
1.06750735863138,0.047738578321856
1.07369409481138,0.075243812905502
1.08476670746924,0.057460879579675
1.05824252538139,0.033593989889217
1.03353533089977,0.047771970536022
1.07483621878816,0.019710373835495
1.09115325011351,0.004487765743989
1.04563599546363,0.065404692267647
1.02760276143679,0.020848471560554
1.03338904866185,0.041749602969804
1.00412202341897,0.033733178454494
1.03961451694135,0.057098812886082
1.01863596892025,0.029664161539627
1.05751818731638,0.053170496063707
1.0934835808597,0.036135813597741
1.05718294133891,0.067222643693243
1.05896767531376,0.069146945287188
1.05459396907537,0.037575566712225
1.05262971029964,0.054577362479714
1.02312056842644,0.050087589545145
1.0700508997091,0.009209851761808
1.07160927923606,0.056382960471544
1.00525142388262,0.046170715226316
1.05315730051034,0.045185019532735
1.06024292986875,0.024661001617233
1.05789683713625,0.071160763889195
1.08024673150503,0.033682384480095
1.02555405492991,0.059549977242366
1.03070978529362,0.074605433286801
1.03557231403638,0.052784720497093
1.01479814941176,0.065253520897214
1.01821976932435,0.022084770634311
1.04673602465239,0.043091764685643
1.04268432736978,0.072626307618886
1.02310805028455,0.08807158455889
1.09199668264136,0.078301534903617
1.05568146063792,0.039979469347357
1.03844015386402,0.071736800019539
1.06845240615018,0.039472835696602
1.05870549165787,0.054527176996199
1.04382198169609,0.027210318420272
1.02393388708119,0.018756920514842
1.05156690050315,0.065521353581701
1.06211925737745,0.068486220540327
1.05509075637465,0.072804848407332
1.04023914423393,0.016097511928379
1.05167154846218,0.051431659706946
1.0588030162548,0.067882176042655
1.07929058975344,0.087894802256163
1.0485275593424,0.050967952177941
1.07713541501072,0.080342098404175
1.06111105589923,0.032992592297738
1.05158932589369,0.059948380082438
1.05530719777289,0.083177817983139
1.08226990092304,0.044076895936638
1.03484141991406,0.004368586990433
1.06868155931757,0.055952221551471
1.05612591580934,0.072561623844418
1.05285288501444,0.030452721605731
1.02957978876847,0.022872292688097
1.0695443469827,0.090051173039642
1.07457104653494,0.064443671789874
1.04946963930532,0.019558541993635
1.0216003888981,0.054422496390277
1.08403188827501,0.011812735440893
1.05042896811891,0.021763918053044
1.0515487807996,0.072076315787887
1.0561136095072,0.053950982970261
1.0543739414461,0.044872993869888
1.01244711413071,0.073150161298527
1.03968281035078,0.033079075859332
1.02642403769512,0.054304366023623
1.02958289093228,0.060411826879467
1.01262252236959,0.045121187473351
1.04845080603028,0.067046077348717
1.05319133768871,0.004341933308205
1.01847101453636,0.057070591242061
1.08344174877975,0.056479414271269
1.05845739200593,0.058357522558864
1.04013691995779,0.069162732149659
1.05592134376224,0.054778752504616
1.07170416962385,0.016308207164701
1.06254820713385,0.009098807121384
1.03498526987811,0.05264162632052
1.06486133995818,0.038076510902836
1.02167428216591,0.056871447571644
1.03507008484708,0.062349261327926
1.05392047332064,0.053875640302591
1.04091278729533,0.032043652776246
