I,Q
1.0634953873436,0.059473246700742
1.04047639873217,0.069055978923206
1.05028335257976,0.088651874448916
1.06148037882145,0.078470725642362
1.05105210160819,0.054496107421031
1.02564744941279,0.005116177225057
1.01043788137646,0.011913393025267
1.07977627890025,0.05319542334085
1.05773383398148,0.030310543422806
1.01755477576548,0.01877167475951
1.0721549330659,0.05812234697896
1.02678416727429,0.077996720889508
1.05800979192358,0.079976946259367
1.05157650408408,0.078136677029608
1.05479877712083,0.074554636885802
1.03520251657897,0.096158378709465
1.08725335368514,0.016933675812386
1.06078593157329,0.060643444230573
1.0237191060253,0.057318137895145
1.07355796527513,0.013910900706234
1.05517971763072,0.023173797015035
1.05877498672237,0.029048270489097
1.08319684887785,0.027904662267802
1.01814379439705,0.052696950951606
1.06385260358842,0.030669933048249
1.03724892350943,0.025424846038062
1.04432601273281,0.058228227647494
1.02919181339564,0.008482288598113
1.06216609844711,0.011041613438508
1.04605186408851,0.019715306622513
1.02482642365094,0.076960466573827
1.07805626957214,0.019705380036319
1.06077117378979,0.06005343316176
1.06042478894883,0.052425683012527
1.03941869964558,0.059305559944034
1.06770322090122,0.057426254024512
1.03997480765043,0.075623065201271
1.08007269705583,0.007274738050056
1.05206679033269,0.090418047837783
1.08360019017657,0.08227020373246
1.05878003664153,0.066039843907766
1.0556922792019,0.072493456906367
1.0712947161295,0.060056337922407
1.06717759349105,0.06616578637856
1.05131115613551,0.076817960758714
1.07030700552977,0.068012175230401
1.04177055340178,0.078172123552633
1.08540519774433,0.0159173145413
1.0339871189084,0.054365876437942
1.04893323821417,0.035478202968177
1.06536999268078,0.036270474503796
1.01928718567268,0.077631318535742
1.04630948612751,0.030721510737397
1.07929197339695,0.018305848558596
1.02419974471943,0.048256448477574
1.03071675342101,0.051625718561539
1.07605546547068,0.081725189082703
1.06206701450195,0.054048552186429
1.07999663377639,0.01484496225153
1.01999506286653,0.080690129324013
1.08839764871115,0.071045803939939
1.06376149649068,0.025445306903712
1.04448123585616,0.058798937200196
1.05817148427943,0.064522477186376
1.0774526249559,0.0632022327035
1.04130812845277,0.081255039891342
1.04092957924012,0.047691001485029
1.04840946009196,0.061782395673529
1.05451856818851,0.032017370434162
1.03768149702115,0.061458764997929
1.05093651766142,0.042857528655167
1.04708586570347,0.037534801306658
1.04666739131232,0.052356030707881
1.08540278708633,0.012418846576556
1.04977255399608,0.046012755117549
1.02894531651355,0.085432646882884
1.08507811656948,0.037380304582105
1.04092882250016,0.064667265267621
1.02857881957241,0.063333335365788
1.05967203446711,0.045020535674963
1.04861562808786,0.081623318469499
1.05915686402986,0.034723320410501
1.00835399367416,0.054953915732812
1.03705905141319,0.081524654544711
1.05268432988072,0.064071351755412
1.01951242418309,0.094904729694611
1.00870515682529,0.066593667488152
1.07058731394458,0.077779869986454
1.02712163263836,0.075916968434623
1.08653256412494,0.069032063474044
1.01528277668202,0.086446650879983
1.03749230203621,0.068866918814487
1.05892807083044,0.030772357320203
1.06255603696227,0.042845302221368
1.04647110476831,0.025805476427748
1.03504749897516,0.050409258474007
1.04780930760003,0.071373960482387
1.08306062521811,0.06008324337541
1.0352995684852,0.074238167196012
1.03342583116435,0.068805589318837
1.07650764510429,0.039273364395573
1.04946116646856,0.051977043366461
1.09718149985643,0.020860764636887
1.05553420104124,0.042129771115014
1.08088578439591,0.025097335079113
1.03264408873489,0.070991744702478
1.05300445574022,0.042720657653017
1.04001329282951,0.089131726048728
1.06559621885165,0.046048003730949
1.05232315435348,0.04388404885923
1.0390378409562,0.02723269975965
1.08916985026651,0.051089147074704
1.0487904514863,0.032579930997537
1.05460253508818,0.023484681044644
1.03629051550869,0.089799787544745
1.06674101586135,0.063222469948897
1.01034156090483,0.042232099303154
1.03624315571078,0.025027589995035
1.06538208176237,0.025790020941201
1.03657414889025,0.074253402290908
1.04823481356981,0.022599111033539
1.03869439731356,0.043314230820894
1.09229588930846,0.025728747735856
1.09186307283525,0.054938186600298
1.03007754937202,0.055366970706386
1.0657642201233,0.039860830563601
1.02370470908715,0.04801994723219
1.05079373368875,0.044025349319242
1.05031056725299,0.053429587719927
1.08327564138866,0.054932132374037
1.038848385611,0.024500315548517
1.06574859927698,0.026696613112956
1.0394599614911,0.045051359256727
1.07233790782131,0.072045110875974
1.0896521947013,0.045309764447042
1.06552160174606,0.006577569118009
1.05009116814188,0.043995094812203
1.04688376504162,0.070166143687635
1.06434671733248,0.05512294840969
1.06106794134688,0.040327748959048
1.03580408455134,0.045011956082783
1.04179672503581,0.036325110546714
1.03840369706187,0.02918221909305
1.03994577164662,0.056844266910519
1.03801893999574,0.075828654289784
1.02756896019459,0.061880989066596
1.04277908854297,0.084962499942478
1.03850306973075,0.045134631579071
1.05571140245192,0.07129911505103
1.06907408162815,0.042929959819571
1.06663674129866,0.052908721389021
1.06752746970038,0.047092218315221
1.04746547231536,0.07509414448589
1.09785544113131,0.094251059930853
1.068012122588,0.029164617308282
1.05902232671796,0.043436319447408
1.0294896640985,0.012173110555226
1.0561557976004,0.05684597954156
1.02156964947565,0.028773723430155
1.09482033064659,0.097296377054798
1.06742247598641,0.052139461925259
1.06055542978715,0.051838258791493
1.02475310460164,0.078920324857673
1.06363605124353,0.090191979875503
1.05510807029323,0.049304834920329
1.06843158064309,0.075352889164414
1.05616566828168,0.05416514996056
1.05689968046813,0.040010497427566
1.04369924056457,0.063328555855239
1.05227360043882,0.019913479007764
1.03562209350649,0.035899874465301
1.04721961617392,0.058214674474888
1.05768090245729,0.016342903529274
1.09016044791944,0.052854799869576
1.05677599589533,0.057067436897342
1.04101314076695,0.041134459581316
1.05960554062849,0.033298223537053
1.07168111915461,0.034649267044349
1.03366200892252,0.028925783802117
1.08322760256881,0.046110591817215
1.02775539489314,0.04423989234065
1.03944888228321,0.042728012102364
1.01624386618319,0.046545953448276
1.08885262218128,0.05578142777104
1.04330239403264,0.052768770767201
1.00515571915318,0.054541518733136
1.07513007359851,0.025299533263488
1.06001358241247,0.059450149245852
1.04200497207946,0.052267345898472
1.09231940036942,0.045735483819123
1.01102682100552,0.033190034660841
1.02936607825703,0.037715515714545
1.01217556817324,0.052619919071553
1.03611889127872,0.016971215356
1.0596068890442,0.030901705476561
1.07008401097326,0.073101905110375
1.03867588289744,0.069382350364139
1.09620615544906,0.053863836886474
1.0206672161314,0.071898410086118
1.03556183260394,0.052064586328751
1.06017630256381,0.061169186480289
1.04235801804135,0.044861971533554
1.06097159861834,0.02617320148637
1.05236704400267,0.054819133862679
1.06812901991,0.029563228331198
1.01457745632524,0.04477098677982
1.04825710065402,0.025278043428314
1.04553856215504,0.021708054872629
1.03031826714081,0.028758024663543
1.07706101346703,0.058069649358161
1.0880085257249,0.026098863639551
1.04140280474077,0.070106059574178
1.05064619547062,0.034000053234244
1.08537894019308,0.085869598713596
1.06606961010656,0.060830671042735
1.05674638631112,0.036565564585184
1.07560711090433,0.06193261381604
1.06970681867265,0.07305190332754
1.00178540521158,0.044120570179202
1.04953909850991,0.068059933917809
1.04619715908418,0.039424508842849
1.03376813149239,0.056903304964558
1.05321823245378,0.026694433765402
1.05579360039634,0.032263603060501
1.04567947881171,0.060089582750259
1.06334596812714,0.029543769954093
1.06249844510872,0.065612849813016
1.04948091293292,0.052762536847578
1.05140113097517,0.046884418393297
1.022063339808,0.078113898533049
1.04603131267888,0.046699860973261
1.03439918040322,0.082745546339816
1.05463601044691,0.04040642476619
1.06460324233014,0.036931064806425
1.0151525201877,0.042031065124054
1.05979121625004,0.036150540903227
1.03385390435355,0.031874094045454
1.07446270290501,0.093522747544179
1.02066838360769,0.040874339291517
1.04925469489139,0.064059743302372
1.08771911890882,0.079622867694079
1.05413829796042,0.047383284041869
1.0380560173979,0.044433328506776
1.05031900235532,0.063904271109134
1.03194906123572,0.049828387388095
1.06880743326838,0.037906942998054
1.03539938661027,0.057708708481898
1.07084150306536,0.006769287342175
1.02475795289284,0.048736892995248
1.02066946080064,0.072561050480612
1.07040622404024,0.019135363174873
1.03362127964476,0.012854102718558
1.05415547785658,0.04357454804152
1.04188319624806,0.088925894098488
1.06125324965809,0.025407851445588
1.04346304742991,0.03361322169599
1.08872165749663,0.044106397347603
1.02200382872097,0.012041901221061
1.04225075158176,0.044462101420155
1.03554299711183,0.037996652109285
1.07138706114621,0.020764479174119
1.05612438837512,0.049098526323006
1.03220072545955,0.026540321917731
1.02076086499512,0.065852083400643
1.05149802144225,0.05885789032052
1.05856989186844,0.055850264457782
1.02906826075751,0.046810643296633
1.0595589872179,0.029540999462132
1.0307257319773,0.091098536025747
1.02815326991684,0.044908807153789
1.01427550751457,0.050669536606837
1.01429248404826,0.063914952561403
1.02496073427062,0.077390336462336
1.05936333521772,0.057119313013718
1.06653017274454,0.021359450718933
1.07665303263519,0.063677263798841
1.06862826430108,0.02686363960072
1.03092153669572,0.043608144857649
1.0646069489453,0.037430642543026
1.044125539289,0.074762635639113
1.02505318503962,0.022924855112155
1.03559952051055,0.082740651639748
1.06528884232761,0.023392411971101
1.04091696218932,0.074166111787617
1.02696527815198,0.058398064342971
1.01852771437245,0.041369787738376
1.01213060504343,0.082546796983925
1.05415851594309,0.053715215167618
1.05285413254807,0.029227960551136
1.0791229497636,0.018422564500933
1.05981622822072,0.083281660510285
1.03295363284392,0.085542105383553
1.03921998026571,0.040714646124943
1.02247661851105,0.0827200767163
1.09164283310188,0.059785617221179
1.03715154131209,0.049399346024915
1.04696428299956,0.021150729919019
1.0335300342391,0.028777893697557
1.05145045362666,0.027453723125527
1.04643126451451,0.058436966776262
1.0764908218007,0.051638990534645
1.04962207149049,0.057407051417821
1.07649677297137,0.04165786321977
1.03019146041784,0.031252374932242
1.07757964769745,0.083782395294807
1.01618409049036,0.046019138438564
1.03946799880113,0.064737057103404
1.08780685384284,0.063055576690233
1.05224502715649,0.076917970590186
1.06027095600819,0.034823796868569
1.02607314207698,0.02628264383808
1.03882900336121,0.070224447572672
1.06785240258795,0.084221481774733
1.00679784281648,0.020094620696412
1.07713928242631,0.028221125114912
1.04955274099985,0.056920507591604
1.02621716863585,0.036456293296145
1.08463061073631,0.062931328146976
1.06801541600571,0.079082798855436
1.06610195088783,0.044057113837447
1.07148138152423,0.071399579116719
1.06279260706755,0.060775066276106
1.07903531818231,0.089390253379574
1.02285048816727,0.079125509899748
1.04068287890904,0.097615775141539
1.04165422899034,0.13535150179267
1.06270144305959,0.130081472893165
1.04479064705046,0.145905412131666
1.04324492242856,0.218464248630492
1.02241780527171,0.307492687808658
0.992678111252038,0.405768347680695
0.903989459550175,0.55608475178517
0.790305666372399,0.745477214167305
0.543010833451246,0.891693684298051
0.531656461876929,0.925637502183435
0.580449781671366,0.890774200782853
0.570692208555516,0.907884347047968
0.61134996231234,0.896815626223465
0.627599539466309,0.876919347102544
0.600700310741901,0.867567883144947
0.608047679541242,0.850433278512592
0.62049329787151,0.842752182661164
0.656709348250645,0.860426355513928
0.654212336163006,0.837850583556157
0.691126671169281,0.841015584553264
0.7025307752189,0.826056445512023
0.698860450097141,0.845076513809185
0.714983598059045,0.804685111243432
0.681415452061346,0.825425850987607
0.702255912683708,0.829337818400831
0.722333508920029,0.779660774406846
0.709059195008577,0.754074613153207
0.743892315821189,0.787314639545351
0.706960770236303,0.766789246435088
0.800427477314209,0.778189620597084
0.763950236831464,0.733992500575528
0.734307845927614,0.767693993288643
0.808941872234771,0.77593169677304
0.767812230118741,0.72923617175478
0.823794329940193,0.736676933915513
0.785976896985898,0.698643043764885
0.780871004998323,0.727679227617289
0.791635235941859,0.727730305582434
0.826595356194614,0.700849562762618
0.836255204312551,0.718418285978698
0.78617505222908,0.711083407901536
0.832478787205285,0.680041232948009
0.81361325018974,0.665753185149831
0.855050021153664,0.64909059448794
0.837628228892689,0.64842017213215
0.851503283289814,0.637978784177775
0.834159963007769,0.6655187091098
0.883422214309579,0.626564416560357
0.851241314988772,0.642673908035905
0.893438818796588,0.637299537624785
0.87640296885216,0.629178723154457
0.888733816022895,0.619657781997308
0.882150295542532,0.594934676773932
0.884147897606789,0.604883830210221
0.909212296570056,0.572839303547212
0.891694822356167,0.57867632688934
0.894987626019329,0.592974158949201
0.934520906504865,0.555592597645398
0.916574906376983,0.538256671863706
0.879544041522975,0.576130878896578
0.928069832257527,0.543785758804441
0.938427590027096,0.514304821970192
0.902556129691947,0.505614980796806
0.914350192582384,0.527843754231924
0.962768601582436,0.503582815482495
0.935480899480075,0.555783473138477
0.894484281454899,0.506459997909262
0.925926418567353,0.485791203431478
0.963846704724508,0.511275551588282
0.953384780406644,0.524293587805798
0.929776729543526,0.51536438538458
0.978944803754833,0.461050229477171
0.94544949706956,0.480369520003846
0.951801209699795,0.473717625752606
0.97872335294593,0.454211704474627
0.97658168602075,0.431210299182313
0.954403295055607,0.437159014791042
0.95568699992427,0.453555075321681
0.965114285943402,0.40732750041522
0.945116895427306,0.440745308519476
0.955382595772091,0.442604826772724
0.985903701523813,0.419903907061108
0.951907520626352,0.42344553445907
0.995186214374809,0.397981644120287
0.962769204659606,0.405825584743746
0.982582274601258,0.410139918271374
1.02667849564504,0.371130965432759
1.0081337190571,0.377855388108218
1.00316145622879,0.414870171635136
0.966851174015428,0.395207206276195
0.987933464364817,0.392707262709655
0.973498419380499,0.416981381667928
0.988850098331918,0.371012157681548
1.02875786384948,0.360737303590441
1.00932669622865,0.332778033376475
1.01578870344263,0.367550429275996
0.980882560424634,0.363653989528588
0.992811412519207,0.360734015198939
1.01989659471693,0.33856231497684
0.964650232278304,0.3585566045639
1.00900978725182,0.338744556490438
0.988360349356299,0.334667868200288
0.964380562722462,0.341841545889166
1.00701497414263,0.346396242086058
1.00861400860812,0.297251188894022
1.03131137226682,0.30536760939928
0.986349862586978,0.320391456572073
1.0191134443844,0.306181839995056
1.02046815843788,0.311232587161122
1.01583695429275,0.308450667272192
1.0373286392172,0.270327483374675
1.06293943479966,0.277323130476694
0.992643072651724,0.333144543209901
1.001429574613,0.292576837876875
1.05115663857704,0.279099082565751
1.00668914332927,0.321390121006537
1.0378498342272,0.279315166697336
1.00629082411255,0.282698107697186
1.00544561136823,0.275823041479248
1.00994091594137,0.249453610194929
1.04947988154731,0.31579868970245
0.991797794774132,0.247506518415467
1.01153713043657,0.273399333118047
0.992197992293678,0.273762059187165
1.01748645645597,0.289619394368555
1.03176821968775,0.247182697204608
1.0605225889803,0.276224858265956
1.05009697533228,0.216651586262412
1.022215143362,0.25878924093848
1.05369701281239,0.285905499839119
1.05731728084344,0.264017532119539
1.06078594437964,0.263883944702709
1.03910636113566,0.250365133738601
1.02396627454621,0.196915771071629
1.02245088418455,0.241531299743315
1.00229233030424,0.241363674752398
1.02152628573343,0.244179815423315
1.05165387299108,0.252504142666061
1.03783380947046,0.229631536221153
1.0362583375951,0.243167240906918
1.02743668852511,0.21275179045042
1.03117658679032,0.197413673688027
1.01038171065024,0.193076311545797
1.06208255483216,0.211246398506197
1.03861414941173,0.19795966126916
1.07421003718032,0.202996471241111
1.04091920697308,0.218892326120983
1.04116807127727,0.192957002160674
1.02739280868375,0.203938308134828
1.00365946878326,0.181672038559326
1.06503257641354,0.195443776932652
1.02830611355967,0.17578798047145
1.06575395860861,0.192872075116167
1.02161007041751,0.184815398318552
1.05501116440479,0.188606510040279
1.02326217640997,0.191404569806189
1.03481579809571,0.198161988059968
1.05079507779624,0.159169948324165
1.02602063597046,0.17191188306107
1.07756814712861,0.191033049500126
1.06699966968073,0.169208978656015
1.02269896307586,0.150614870430125
1.05801607506403,0.13275596224516
1.05477273904623,0.194198656992341
1.06833221484472,0.138993872215636
1.04842794025037,0.202056302070321
1.06738688266733,0.210892868185648
1.04134462418014,0.177319925939113
1.02542507655934,0.180219686651975
1.03812330626093,0.133626180751404
1.01343515337102,0.158002460898145
1.04479990495805,0.145238998745928
1.04802674738427,0.124971566334023
1.00970798816977,0.159815334105079
1.01619217842729,0.141352634512598
1.05038649347881,0.165530073839079
0.999723363071529,0.176414314441611
1.03918754243924,0.114583680181012
1.02067442742497,0.152430087049092
1.03649537748541,0.137206184139624
1.05457898609911,0.12670696254175
1.01422556450374,0.146656739455987
1.0187312731518,0.166398612076435
1.0432536456238,0.147356938628655
1.01486646589167,0.14441384827826
1.01754393497176,0.158057827737937
1.00626896507729,0.139214699574976
1.05457792511638,0.157004669353735
1.02456748145651,0.12936687219538
1.05463205133107,0.119162609914765
1.03613918322842,0.160660610131953
1.02058865989346,0.13725772579135
1.03161069214648,0.141301887914057
1.0343221135345,0.134739172995145
1.04269403276557,0.102647116893161
1.07595251331427,0.136967842083064
1.06461503043246,0.126117965703452
1.05049678712478,0.095161309500072
1.02595092306028,0.111161948921923
1.05543119042053,0.148334961708676
1.00575926128057,0.1065618672418
1.05227161862353,0.119784253342822
1.08766265089144,0.112930073406494
1.03416385626635,0.110082379866827
1.04013320361048,0.147764041026475
1.0696629175528,0.097196466576837
1.08675178976651,0.097461693251419
1.0746556696112,0.11950124714166
1.0300194487662,0.075739629107528
1.04373646396218,0.133627070267857
1.03756906807663,0.098531659016382
1.06203968250598,0.129821794639713
1.04576522265837,0.134346523233916
1.03555856982954,0.131882799682749
1.08657466076999,0.093443641860967
1.05025333262458,0.089762564493767
1.03947533629237,0.117287338494447
1.04714248035479,0.119419474018174
1.0354955684675,0.10809286650307
1.03969189251863,0.069638532271084
1.06069871048833,0.148694943683186
1.01708767345197,0.068459100510619
1.04764726950413,0.072775899569349
1.04250763472412,0.069017824635829
1.01694699668094,0.078028308335065
1.06962594025162,0.127893619306174
1.08402225627311,0.118444676053344
1.05997610148021,0.105375481574714
1.04643606023017,0.110312698793543
1.06240561332806,0.087383126094624
1.01849531003159,0.143595386605158
1.03078457184585,0.130467402666326
1.0581522912549,0.107248602410099
1.02822244608099,0.06068844063201
1.04368704208641,0.125356039611814
1.04668505988564,0.121272116020081
1.0332287813884,0.110304859810773
1.05597328050913,0.092121463205344
1.00170931797414,0.137296204091237
1.02295245240725,0.123925508827829
1.06074794318642,0.084711400968111
1.04850037333392,0.075709786787899
1.08638343672027,0.095042469040305
1.02090308610383,0.079598319845036
1.05146635479625,0.058654901243543
1.03798844709354,0.112409107861778
1.02615562708148,0.088232538288003
1.00357354418099,0.10827638026198
1.05723765905711,0.100147504508836
1.03879813213048,0.104054556030856
1.07148712687885,0.074477785147815
1.03344612425242,0.076719904645719
1.0334881603266,0.061060849408779
1.04851745857019,0.05194652815604
1.06475448896358,0.078454649683588
1.09327808026263,0.070399276292095
1.09184040248398,0.095738265918107
1.06899581286244,0.121240616294664
1.03690815872461,0.124542555634525
1.0465518512348,0.090819467677231
1.04871670945413,0.086620552579939
1.04266051630144,0.111475428406994
1.01944163636817,0.075997171239163
1.0491988234628,0.037600604490858
1.02824733947709,0.067483902836692
1.05278562737972,0.068134928926712
1.05199064174011,0.054299010840605
1.02913634877034,0.06114154986164
1.02992904353751,0.045725445734224
1.06293513901089,0.043335962884041
1.05940873502191,0.075006683114266
1.05338410867538,0.04945542772228
1.03485656709644,0.064171749474557
1.02993447575081,0.115409428100187
1.03635211344297,0.087665309073352
1.09233979485139,0.058555714666108
1.03670172118488,0.067236708454342
1.07634872849534,0.091826687668982
1.07557412279,0.050212076046793
1.00599257723233,0.096606429770929
1.00806747029999,0.059404631152446
1.03612546726866,0.119376657131594
1.06447067582783,0.070452928431079
1.06823582462699,0.052640227071336
1.02631159872655,0.04861899160086
1.0402288374266,0.063412315836364
1.0401119274639,0.076259989961023
1.00481733684369,0.096597015494267
1.02425810837121,0.112311362843745
1.0650058460102,0.076346661442354
1.07072390168219,0.028595703135187
1.03848784284312,0.07228232108693
1.05794358148836,0.030289895605565
1.05672988700473,0.054722543977303
1.0737136275097,0.077674363792306
1.02266439935408,0.04837254509104
1.0796188071732,0.057767084644294
1.07538788873927,0.09192779107361
1.02422276022154,0.039305187278628
1.08253429701688,0.044577020693561
1.02044076205137,0.076744282284285
1.06969058480554,0.050591293866292
1.03456280632446,0.068778046526249
1.00420454709132,0.07391408998439
1.02692801017509,0.050722754918081
1.03771782545154,0.089693562932174
1.06991640613214,0.079791181443694
1.06351084902424,0.059757875921304
1.04138297359386,0.05715828027432
1.04130834087957,0.048071911016163
1.06480261765685,0.032017656692379
1.08479054165173,0.058569968057834
1.04284480759974,0.093274444936961
1.08206659939774,0.032843116876517
1.02851066556723,0.070529034661138
1.04428291648176,0.085889564430812
1.04296198171444,0.085006693613705
1.05976638178251,0.09768603241935
1.07319801870243,0.073089940531953
1.06659755708054,0.072003965037239
1.0167826644695,0.079405869250988
1.03617972306932,0.101155990290093
1.03928884648129,0.085973233481626
1.04533906449674,0.061037176064306
1.03825795598698,0.023359211196022
1.03788181742799,0.044058931933277
1.0532476607761,0.082369801847973
1.0335266147214,0.052948110300585
1.07989900849765,0.081067886793809
1.05324397674895,0.085553754467995
1.05135412183663,0.069386462738902
1.05064245472717,0.043098038494194
1.03850079346315,0.041673756216443
1.03236256617826,0.038839447536211
1.05106087620401,0.043131454924471
1.05541086726063,0.08627935368641
1.0484978747819,0.091295690480631
1.06199113176008,0.049635425376375
1.03396858842973,0.055936785426691
1.04843636501593,0.062496206959237
