I,Q
1.09473370119821,0.077682572742087
1.04812405816579,0.077201089745497
1.05757941288189,0.067843903887622
1.04584671288639,0.07379437245616
1.0876804137243,0.047259345643139
1.07907035970269,0.097752292836855
1.01748153192959,0.037976984483217
1.05505452886378,0.054840981056723
1.0506908680507,0.068039368312857
1.06308297563643,0.050759913760598
1.0385351297133,0.083436595210125
1.0468249975822,0.078744869496054
1.0316016395646,0.079242042426938
1.01829964645486,0.044190561509433
1.04404110924966,0.081980524157965
1.06146398743359,0.061725782725145
1.01765187122884,0.06615538266255
1.02015225150299,0.048774773413032
1.05143453447256,0.058901265606054
1.0183554318936,0.058645469837161
1.01014838829434,0.044768316897129
1.07420947506533,0.071976255919515
1.05030196671289,0.062340411402216
1.04330816795527,0.070673006389089
1.03440176757136,0.029028662137724
1.06563406222435,0.039684994275068
1.0208286925582,0.024947044430015
1.02016792226539,0.07402866813901
1.04014977779387,0.039096871002156
1.04742392639467,0.027125464451964
1.01929368813976,0.03148887702734
1.01797233048035,0.08715592008074
1.06115966466685,0.048663688891084
1.03229587215827,0.057148498701469
1.05663089170801,0.009037169439522
1.03085350781713,0.07031360483726
1.02408635108199,0.060918179200436
1.05676905142139,0.053033153400144
1.07009858779493,0.082107044859555
1.04751116146902,0.023080341457993
1.05099558974027,0.055355554676267
1.0400170693935,0.03799655939291
1.05021807578554,0.044064977517735
1.00498116122482,0.065220841207595
1.08217031147447,0.086964828776326
1.08100762940071,0.087169414451182
1.06626712953168,0.047125184394963
1.05520817598449,0.020451010670864
1.03549412724639,0.046240175938161
1.0440626295465,0.029381307059953
1.02792679478819,0.084484478720847
1.02931680650022,0.055532838729501
1.03188836619955,0.046610703352318
1.03461910079299,0.092243796654606
1.02247379033681,0.022762839486436
1.0540387767432,0.053454471787138
1.06782862778959,0.019957639453054
1.07946802614255,0.051711139242518
1.04994485598474,0.074926715297858
1.05760987242166,0.058526128279299
1.02993143635721,0.026681433960711
1.03946441438182,0.041372123802286
1.07853655969125,0.030373083572387
1.07999029895716,0.098743884343581
1.04099567756694,0.086588692055175
1.02662577084782,0.053233588810047
1.04307973579899,0.049207903968096
1.03482574191098,0.066387398637873
1.04171307420244,0.097673728462169
1.03528469974972,0.030247210591666
1.06880544513054,0.047052546593308
1.01370011483403,0.040364112828733
1.07092660136135,0.022480469114563
1.00685903141662,0.051523098654516
1.01742188830137,0.04984931024592
1.08126144194365,0.04940900825352
1.07449810563445,0.018206715611528
1.05421469190012,0.052533432644581
1.09172476901162,0.044870241064359
1.0372294082059,0.021038860767745
1.05458249454441,0.074734509033046
1.02117562622851,0.056024232257084
1.01480847091025,0.043192738566089
1.01606796653743,0.056217576941234
1.02902198462232,0.028477991707048
1.01319386790864,0.070611314322605
1.02865966640361,0.057428924222085
1.06981011644646,0.043738149873152
1.03258593545805,0.036919054155527
1.04321414269732,0.027823702462763
1.04302843849924,0.065115584117837
1.06890869362623,0.081048617744453
1.04991261599988,0.071641756249894
1.04685842106284,0.033176201616556
1.06649242048011,0.069433362238133
1.04561941213501,0.034152675467401
1.01142256486582,0.025890576182874
1.05244102057617,0.060131255649735
1.08245397700116,0.011951133181225
1.05451705750112,0.060931231789473
1.06664722292646,0.03362333520825
1.00686447983965,0.062537936841963
1.06969339075661,0.08635034201603
1.06696909456376,0.063878713675732
1.0176326627907,0.036283238060518
1.03595855501506,0.055269523978002
1.06801084353948,0.091030508909419
1.03609239634874,0.042304457621774
1.08110042869595,0.071927659660069
1.06265632665053,0.054764372744624
1.06853292203425,0.029334070287336
1.06008496739965,0.077761912879897
1.06621637113979,0.053591959229168
1.03456197342947,0.057067218485719
1.0331684805783,0.071939025618316
1.01372530906842,0.074499345895739
1.05032082916243,0.038509998226891
1.0483272649172,0.043075989351821
1.05816499652499,0.098044110337452
1.067986262311,0.072728968422735
1.06875529218541,0.094170148764523
1.02849912153479,0.030165693881539
1.05979314734921,0.033568265094358
1.04872108568486,0.071216360192391
1.01736120304771,0.011031057797117
1.00963409466356,0.042882772124236
1.0383080441775,0.037337352399511
1.0154108240601,0.062572003532727
1.02111930134404,0.022948143289832
1.0356764111702,0.059767308329849
1.05291347022097,0.055872512805159
1.03290829619435,0.026733100894924
1.06994490856637,0.066323724889402
1.05510204078711,0.080642351263681
1.02971598244403,0.056771764046991
1.05295211689708,0.048836994853644
1.03386477449977,0.093338573225847
1.04411389097963,0.026938486297298
1.02738947763769,0.081917976755205
1.03936976717875,0.017835014479102
1.05799229357931,0.086059182819915
1.05354514100931,0.062733678285741
1.01062748424837,0.060123317763754
1.0854985796609,0.05045763501719
1.01740334224704,0.039616799486404
1.08836660467295,0.054194797994537
1.03689650677823,0.048515325556389
1.04354046128324,0.04509933463369
1.09198415323406,0.054392312693035
1.06000078516841,0.051251597626582
1.04628096410922,0.066072824659724
1.02690414007722,0.04565439839998
1.0436578481385,0.056730522750739
1.04210192567886,0.041603524142666
1.039936823385,0.018832475498227
1.06472304760256,0.027698060675976
1.05392719712154,0.041994720193283
1.05302395524881,0.007915112956622
1.09251824151592,0.061474613749697
1.02502352164141,0.043448880697886
1.05631028998051,0.02931576614088
1.03012105857583,0.085376553209006
1.0892307348868,0.045836027747499
1.0723464078683,0.023745690350414
1.06243676581595,0.050832263523168
1.04253788777477,0.044180094866553
1.02284035633124,0.058622198625987
1.05043381060666,0.087826307816154
1.04840519130464,0.052896342654361
1.01600784153811,0.04753688482944
1.04605972210427,0.086072934665854
1.04628597925686,0.053769472517832
1.06222869805601,0.034669555419844
1.04630834667725,0.047832396677853
1.08548939643375,0.06989694281298
1.04046312963426,0.03106625552199
1.08025065422556,0.029781234833165
1.04760351426574,0.056107177087679
1.0340083698295,0.06784222516608
1.03823706538331,0.050921630952141
1.01142925512782,0.062741095464884
1.04242561866843,0.096819644227715
1.05566521979155,0.073100575225707
1.04635095358732,0.071788236416979
1.04179496051508,0.035544286554016
1.05375554774454,0.071103644138053
1.05059899980208,0.049989467249563
1.04831590977398,0.052593594884366
1.03045287154703,0.016657708543376
1.05781326053093,0.046294173051589
1.07068605991962,0.012780587700913
1.08459815459296,0.061246090213155
1.03236804478285,0.017041738510438
1.02942691172709,0.056996609418173
1.05771228993165,0.030175280850133
1.06267468897151,0.029474047388062
1.08412314731105,0.053969242744371
1.03244661448921,0.063868128440168
1.0364968641192,0.07723243021579
1.03005187941187,0.035523965135265
1.06255880652983,0.052702714593893
1.06227566604797,0.067855157051507
1.03574299802911,0.07042344361377
1.0667652793955,0.04001645750004
1.01288421392056,0.013052532175024
1.04406539920835,0.044597602629734
1.04830363262639,0.041001624101104
1.0390715604561,0.059110864603124
1.0290396097299,0.043207641304294
1.06826581836492,0.060396043695114
1.07902448991572,0.035334590082404
1.02506658498193,0.01702929928084
1.04165121238743,0.080417690171876
1.05661311294171,0.053795786692929
1.0812216984522,0.045828451096472
1.07812382823684,0.053807206347363
1.02947951093003,0.03478711459333
1.0669143148264,0.064374959945071
1.04690197051694,0.043651801282646
1.02654425774046,0.072844397786192
1.04720020231026,0.059712516783173
1.07128144947741,0.044324127569233
1.0137430097426,0.05861709609375
1.064024375451,0.024285393538199
1.02180758432397,0.058068185355658
1.04485553178819,0.024719778508211
1.04769340771185,0.05574579451011
1.04561105395917,0.08464339364725
1.06328407091017,0.054847643476385
1.0799343682456,0.03861449783351
1.06201504729281,0.040008340851975
1.02396357676972,0.01238248940782
1.04053868017242,0.025437563112392
1.00823576535918,0.047532425584453
1.0393276549485,0.014566635760946
1.05059511170786,0.075088793101856
1.05875055178508,0.057076428070318
1.03026839189551,0.077311123924367
1.04669333020411,0.073389263655456
1.03639259758999,0.066537179675877
1.04430130453366,0.049685997249284
1.06051676360585,0.01399656028192
1.04497931198993,0.049725551575849
1.00859893860677,0.063477918534543
1.05272505561953,0.046651389890269
1.04951931117622,0.013259917502231
1.00785716182232,0.02293327967672
1.04013316031183,0.038200537112267
1.03663702086446,0.074935446243882
1.05486604740738,0.061746755946048
1.03167430856206,0.020388035290262
1.06908388062918,0.044752978829659
1.04983152857111,0.026278080208196
1.0593421087402,0.0340874950454
1.05526379199113,0.010981266800302
1.03394823540325,0.035517009670191
1.02227298985029,0.049839386212119
1.0306936253455,0.044170235510829
1.06432557101528,0.024517008046623
1.0712240871028,0.021626107428072
1.08068159411242,0.068748474285593
1.04072006910649,0.035294393274216
1.05247687377823,0.077715514465123
1.05722879389761,0.065248781502125
1.03578679161595,0.05381688685002
1.06444620340036,0.043665324899117
1.03552923523588,0.044327484640038
1.04680992216871,0.059011602362344
1.02406833387639,0.025637032365081
1.07627176431941,0.043571624770947
1.04113816506511,0.053115132950632
1.05769668527939,0.026855314276789
1.04776212417905,0.031376251010092
1.03878771871604,0.090869895446759
1.04592509982191,0.057548147283036
1.06235546296669,0.030589318559709
1.0517569073438,0.058714165424854
1.07638594358226,0.047216060117809
1.06121558783056,0.067826790218897
1.0977245647932,0.083771305128143
1.04761564649111,0.045911049434976
1.04264974816743,0.054853891629831
1.04813630148576,0.090973110255197
1.05836688506164,0.033554883879094
1.07540558083966,0.052266793804967
1.09612587212614,0.052939385632156
1.08490373946298,0.052360224808441
1.05235391606867,0.015010148090732
1.01133822760735,0.029301200325276
1.04640148601325,0.08767438623112
1.04555633322079,0.050497262182664
1.05989499540731,0.046246364964474
1.02703554546793,0.085232541033297
1.05797135865137,0.059790220907319
1.05727243160371,0.038295702856385
1.05464401942471,0.040921355804206
1.03868910002723,0.063500039335695
1.03322718327697,0.040915502310916
1.07140758482162,0.074199947522581
1.03833727907799,0.057059630628758
1.07539854629615,0.031654788905617
1.04003320589362,0.036544238076395
1.04750247224183,0.046070075630264
1.02823057638428,0.041159383675044
1.0514511338797,0.051824708419998
1.02040929507978,0.042398589027332
1.02474749326614,0.082956330938329
1.03941305704829,0.054178575715952
1.02238935760585,0.013797951890116
1.0384606076992,0.016223662639295
1.08519901466398,0.042591365633099
1.05242947620012,0.074974202563488
1.02185901829556,0.050327494001767
1.01617799684319,0.060066921385476
1.02348878193249,0.0657405964213
1.03329565184705,0.062846178307306
1.04228043439224,0.049356737967156
1.03090489849537,0.054887675813309
1.04123382655717,0.050122792289732
1.05864869335421,0.049097219015829
1.06369301278143,0.0468228809849
1.05155951163225,0.052047534841797
1.06491729468864,0.037522339081627
1.04201569054362,0.049070807554629
1.04178931065824,0.055688875166538
1.01887127024614,0.059942443035879
1.07848372121962,0.059173748808055
1.08217166321791,0.057628906338391
1.02746858093299,0.067516298354077
1.05123687730824,0.085404731658946
1.05703704135485,0.016527583192416
1.04178672543024,0.0841121784315
1.09606057994808,0.063031060307471
1.01348091596458,0.072230722015705
1.08116859903797,0.06482909057842
1.08823933755175,0.042197393905481
1.03353770961651,0.051249899531052
1.05605441010373,0.061683701257086
1.07352113325624,0.067053515536735
1.08763090202251,0.050816698083819
1.03167074295783,0.035460595305195
1.06437366278261,0.020034730645276
1.07552730309669,0.0842117893415
1.03815790916955,0.068758776633382
1.07829741859307,0.042305102441474
1.05869142265024,0.080772908666957
1.04689391486065,0.034026686809465
1.02057604165169,0.045915779599644
1.06922813480196,0.03849026191537
1.0445283264805,0.05026391929322
1.08181697289876,0.033406120645874
1.01880515841607,0.047772874179785
1.07366637329807,0.033952216164529
1.0442001479815,0.037386450694651
1.02800256954633,0.04446069817425
1.04173698544731,0.088937906132058
1.04595275269073,0.047714403863156
1.07015729058569,0.060321007023602
1.01786606043118,0.033233084233382
1.0676873217502,0.025553448576656
1.05284071596074,0.033676799434455
1.05717763071996,0.018144091890448
1.04273710622945,0.072962898459479
1.06947357544159,0.081042235382738
1.0665148703413,0.062338326081655
1.06127456070306,0.05475199053825
1.05589347983262,0.041055310033987
1.08494563556986,0.036111175912694
1.01544243396034,0.043467770021519
1.05537513597479,0.067829052877205
1.04797093947705,0.056736170394352
1.06600418991528,0.049201255726467
1.06920906622923,0.063793301527723
1.0383237843619,0.097334589439329
1.06411219546492,0.034835690840574
1.04202071305148,0.041526514329703
1.04695251217957,0.023878967312795
1.06828002905238,0.048729277073632
1.04373144249443,0.083699562231696
1.01202364012307,0.057876080905645
1.06493748870991,0.041657671884754
1.0660125888669,0.027377741696188
1.05250043329314,0.080351568603172
1.03161415700613,0.080484991040017
1.04835832633501,0.028800287832644
1.05475414262497,0.074358457634388
1.07776806145534,0.064113011608461
1.03909454856159,0.058941826440838
1.05408759638596,0.010945050820242
1.08196719460577,0.021662528083046
1.03675969512416,0.060124238437799
1.04922704375489,0.033816593045559
1.05628643426517,0.048739588399606
1.04305061386805,0.030147865409199
1.07378614695687,0.059743165854177
1.05140325516855,0.034102462910885
1.06074839171995,0.040200085839874
1.04781226837262,0.027842528700855
1.0557653424026,0.085673851205076
1.09768702293708,0.050496731223234
1.07503124127431,0.039686968354379
1.06454177109575,0.061139494497171
1.09832261226364,0.05808065910573
1.01299423490459,0.082050141205517
1.03010247751183,0.049657025237149
1.08248461820038,0.038288390128527
1.06565549964309,0.020741926632591
1.02189993045307,0.013685624181787
1.03039104490394,0.053011499091082
1.04482538845551,0.055094704942474
1.07211858613555,0.016819275781156
1.06168668519188,0.079665760982915
1.08341498794795,0.073021578905536
1.02270429776994,0.045682611052142
1.0760590638435,0.023378432551733
1.06182485799206,0.030313135909136
1.01845854840369,0.039633344237604
1.04426820814206,0.064096818122994
1.03970410307521,0.056010576230312
1.03842639772832,0.055343830514939
1.04414261872198,0.08127812166748
1.0434558090552,0.052438454020214
1.02708993419112,0.038446681032187
1.03718308970634,0.089936983316713
1.07340796688795,0.068736808889005
1.07927067328277,0.032368126316411
1.0409839059915,0.044566168565443
1.0691199930697,0.033148030600131
1.07459795727803,0.063838289505016
1.05504946820622,0.036935163624369
1.03925049337598,0.052311410550868
1.06449067708879,0.043349705460522
1.05065224194094,0.093491503618031
1.02774792492519,0.050836833123222
1.0256558994902,0.08520804810408
1.03010065630942,0.052052940981517
1.0397135423454,0.043679130960002
1.06214545378754,0.09629202937828
1.05562470426961,0.083912054551682
1.06299343237598,0.008514864770218
1.05103447154321,0.06457261418556
1.06824528202605,0.075223028882315
1.06873521755965,0.072582530742621
1.04046234043554,0.011751325233336
1.04314489182217,0.044617399305885
1.01424050556279,0.05606104473167
1.05507742691138,0.031914740961774
1.04989748113135,0.054441571270493
1.0268203326999,0.057909453314307
1.01780433330462,0.049151367400549
1.04299825058282,0.068481412484742
1.05157660568527,0.053302489508944
1.05757290623086,0.060619610990775
1.03449207896776,0.043778917904105
1.04587687342344,0.062858567711272
1.03402949034876,0.020499844479054
1.03668467781087,0.075650646090072
1.05712141387803,0.066316512708407
1.03549716568048,0.016247593552116
1.07525295537995,0.071993293898013
1.05777725166467,0.035590268214416
1.04337217492684,0.023692792113659
1.02447183326706,0.096447265485787
1.06781746166596,0.057934911487862
1.01662428209556,0.051169397723161
1.04936434345845,0.053972978650606
1.03766935653414,0.034559851823057
1.06171958453082,0.050943329066222
1.03926448768076,0.076378227045209
1.0326740727182,0.07194245708411
1.05240771593891,0.054574490259079
1.06746168170056,0.050717732606789
1.07510394062364,0.071759713061533
1.08058623070361,0.062710316056251
1.02885353879122,0.072693646236692
1.06413587165505,0.051823937061531
1.02671034242756,0.017718265459788
1.05698866822491,0.088468423916698
1.04063765172005,0.041055597346586
1.02099170065659,0.019854141404325
1.06541845297388,0.069413275124676
1.06321536275062,0.060073153380842
1.06765883294085,0.063332563760516
1.04758631235475,0.071541701649534
1.05909198152316,0.058476813448914
1.05550256551602,0.043062677234251
1.03517445953952,0.038473587152488
1.07336477540591,0.028905488662894
1.04127139446138,0.055163481832191
1.04528672143643,0.090844184928256
1.0354084601491,0.014595839892937
1.05318425519428,0.063988587243417
1.09174443081774,0.041997475909722
1.05955445733362,0.031124058813368
1.05899482818145,0.062662617999011
1.08345741869757,0.064499474757782
1.07211945484048,0.05952142540237
1.02775004496123,0.018205470171764
1.04343983830756,0.021476571074218
1.07322394055907,0.020568958397284
1.05680185760267,0.047733184935166
1.06649416829867,0.046990937716348
1.03425506585903,0.062083120857163
1.06332150623713,0.060409267132051
1.03464640267179,0.029826454530665
1.09587940834661,0.074299490407198
1.05342453645517,0.043208838477137
1.04102858278921,0.065031599223053
1.03208875437082,0.05380547134473
1.08415423838236,0.035736213692254
1.03531615533393,0.068102909396273
1.0648853382868,0.08480867164709
1.07031719830227,0.05977190063155
1.06055786680752,0.050294050861544
1.02898756157367,0.033161410469236
1.07474902976018,0.078818338314078
1.08903607653449,0.069390999288369
1.08444983538259,0.057169477913448
1.05671031448949,0.038313137957199
1.07527833314734,0.027283155852006
1.0349326025368,0.046669723656376
1.01818361009206,0.063047545932392
1.04891070672932,0.022372029383391
1.0870049691294,0.022138632549149
1.06356878162612,0.069053273846881
1.06428064824927,0.045868355900499
1.03664165645721,0.018581956789708
1.06395955043436,0.071864128428689
1.03262545966735,0.033360299794197
1.02226220706937,0.045974609271851
1.01454343815358,0.055544786667388
1.07851322216178,0.059557767500298
1.08902689180484,0.040254139651665
1.07355027933263,0.05673644683458
1.09076066765765,0.053095958466833
1.06472705552975,0.055775375199784
1.06605133822839,0.027342472716414
1.01489008647649,0.071396430768274
1.03159662298165,0.044070542861454
1.09176391089892,0.060618627557372
1.04658303493983,0.054961288656812
1.06809118653853,0.092829555860374
1.04387415702668,0.02365539023707
1.03913114362847,0.052913732484552
1.0351649168082,0.055072597108864
1.07920813044364,0.029991826723428
1.0421399791909,0.064038557979838
1.06114136860686,0.057930311255408
1.06359952000475,0.015262720080062
1.07387708772122,0.079024134649604
1.05900442492706,0.082090520082959
1.02802132860876,0.079548925720066
1.05370400517964,0.036910519691287
1.04715877264246,0.075166104829853
1.07334103027837,0.049793996391454
1.06446609922366,0.06557929593413
1.03005866358326,0.081286803315084
1.01518049484923,0.043288707204375
1.03535270959015,0.030130281703234
1.03457164805115,0.037311873302973
1.07742020676379,0.059742198557276
1.05064118919925,0.067343893366958
1.05679931383637,0.069555331610288
1.09174206583981,0.067248744213062
1.04905201067577,0.07524494887049
1.06579927203928,0.038562286426322
1.05311218259086,0.08936905234504
1.03850179998613,0.074876174979003
1.05648899017364,0.052088112991658
1.08608482946898,0.054451811961625
1.01262288935816,0.064394479147239
1.04635784137589,0.077495135288646
1.07624106435112,0.051812665327785
1.05056002484406,0.042714849361122
1.06422779259797,0.056810085460362
1.06379235079758,0.06882883764711
1.04811477463949,0.019956155677199
1.06510100536217,0.073510973365978
1.0302986096203,0.041142865142756
1.08814076589566,0.061709742867426
1.02229224031756,0.063688903772838
1.08874718549715,0.035672550051382
1.04021644915886,0.078985338897767
1.02010235048599,0.050122500285075
1.0503085554594,0.027424802753047
1.01613159915081,0.068202161249585
1.06248170800709,0.019745581400019
1.04301407971705,0.04226108026828
1.04232863306894,0.064842068959873
1.06120935538193,0.050718946232432
1.04760293985154,0.064266630530863
1.05248491792116,0.049103593448575
1.04501354172894,0.076637013815283
1.08877455906455,0.034991048469637
1.03173843672053,0.087301343524685
1.07274675242156,0.057737830519875
1.07132379768946,0.066318215503088
1.03871375341919,0.015896979432879
1.03035356037776,0.044766730139009
1.04503036548099,0.068923903214704
1.03290982256023,0.035341891745508
1.07125440406932,0.064544561735276
1.05680746008925,0.034236011592323
1.04872819975929,0.066727784697482
1.04328300799236,0.040364193637507
1.06067517671704,0.00255753717015
1.03347188274614,0.031860796024016
1.0689368041081,0.056781718313106
1.04575009469394,0.09452778551919
1.04979534259756,0.040271344036917
1.02684372781374,0.043364111803083
1.04601058863538,0.071811925304322
1.02959103211403,0.071098607476868
1.06137666513506,0.061924660003411
1.03265109274221,0.011164111263772
1.04954208717724,0.072358331730422
1.08122177444124,0.058933313425717
1.01116884006248,0.035885474809773
1.05238196791625,0.04888952343954
1.03791157602739,0.067491663081313
1.00877344804096,0.084122177269411
1.07181010834986,0.04195268395158
1.05048776188027,0.047076522307418
1.07907462770182,0.010368085194478
1.03940293644279,0.044422044127259
1.05842860614583,0.071965179106864
1.03686553024034,0.027581363362755
1.08701014770362,0.074001446055346
1.02942753496072,0.041243839993729
1.0251082566985,0.081787053234138
1.04865315448071,0.084424961492066
1.0781116331028,0.075991708596218
1.05041765314697,0.08293232884711
1.06178578315671,0.051951710526878
1.03748770495484,0.053072489418504
1.05407359898136,0.064490063418391
1.02145793527592,0.062623055575231
1.04621373905368,0.090338385571356
1.06262480270992,0.020056281596937
1.07962875678691,0.064592354634735
1.01909887879568,0.061989796516979
1.07611197715229,0.046235915606359
1.02296598072229,0.057022215413476
1.05083403848214,0.05236789445253
1.04655572539496,0.062004921686246
1.02078257235694,0.063341489467019
1.02609306803298,0.057341722108995
1.05406655101419,0.043607683559419
1.06525558130612,0.039321933500493
1.06308270224305,0.00821892955871
1.06111667832778,0.053325615890862
1.03780872308281,0.050110197900985
1.08858698903368,0.053365614668887
1.04629575866326,0.038706616811596
1.06505872544355,0.006280779193005
1.03754047153503,0.033275536077646
1.05017545449391,0.037922741542348
1.0445001936585,0.052177808554508
1.0389725605404,0.027313131941158
1.0126149738434,0.050594339837269
1.05831283177954,0.052108382153439
1.06092826494991,0.065669369885489
1.00492157512981,0.035488517765819
1.00321872806946,0.07879970793374
1.05443670581484,0.078578692188062
1.06379221167593,0.058646425731204
1.06461654461273,0.076014250088035
1.05611784942482,0.017942261483174
1.06782652134672,0.058942250769742
